time;sst
2008-05-11;25,02142906188965
2008-05-12;25,035717010498047
2008-05-13;24,87141990661621
2008-05-14;24,692859649658203
2008-05-15;24,692859649658203
2008-05-16;24,75
2008-05-17;24,578577041625977
2008-05-18;24,414287567138672
2008-05-19;24,892854690551758
2008-05-20;24,799997329711914
2008-05-21;24,61429214477539
2008-05-22;24,65715217590332
2008-05-23;24,721433639526367
2008-05-24;24,864276885986328
2008-05-25;24,778564453125
2008-05-26;24,592863082885742
2008-05-27;24,442853927612305
2008-05-28;24,235719680786133
2008-05-29;24,378572463989258
2008-05-30;24,61429214477539
2008-05-31;24,61429214477539
2008-06-01;24,335710525512695
2008-06-02;24,185718536376953
2008-06-03;24,13571548461914
2008-06-04;23,771427154541016
2008-06-05;23,657146453857422
2008-06-06;23,292858123779297
2008-06-07;23,63571548461914
2008-06-08;23,792848587036133
2008-06-09;23,685720443725586
2008-06-10;23,600006103515625
2008-06-11;23,61429214477539
2008-06-12;23,514286041259766
2008-06-13;23,435710906982422
2008-06-14;23,435710906982422
2008-06-15;22,82142448425293
2008-06-16;22,835710525512695
2008-06-17;23,299997329711914
2008-06-18;23,31428337097168
2008-06-19;23,271432876586914
2008-06-20;23,342853546142578
2008-06-21;23,342853546142578
2008-06-22;23,9571475982666
2008-06-23;23,9571475982666
2008-06-24;23,4857120513916
2008-06-25;23,421428680419922
2008-06-26;23,457141876220703
2008-06-27;23,40714454650879
2008-06-28;23,378570556640625
2008-06-29;23,371427536010742
2008-06-30;23,371429443359375
2008-07-01;22,878568649291992
2008-07-02;22,921428680419922
2008-07-03;22,985713958740234
2008-07-04;23,02142906188965
2008-07-05;22,97857093811035
2008-07-06;23,007143020629883
2008-07-07;23,035715103149414
2008-07-08;23,035715103149414
2008-07-09;22,892850875854492
2008-07-10;22,878564834594727
2008-07-11;22,892850875854492
2008-07-12;22,792861938476562
2008-07-13;22,771432876586914
2008-07-14;23,007143020629883
2008-07-15;23,11429214477539
2008-07-16;23,107147216796875
2008-07-17;23,135723114013672
2008-07-18;23,178577423095703
2008-07-19;23,22857666015625
2008-07-20;23,335704803466797
2008-07-21;23,157150268554688
2008-07-22;23,028573989868164
2008-07-23;23,050003051757812
2008-07-24;23,135723114013672
2008-07-25;23,11429214477539
2008-07-26;22,935710906982422
2008-07-27;22,907136917114258
2008-07-28;22,814287185668945
2008-07-29;22,72857093811035
2008-07-30;22,792856216430664
2008-07-31;22,792856216430664
2008-08-01;22,82142448425293
2008-08-02;22,62142562866211
2008-08-03;22,557140350341797
2008-08-04;22,549999237060547
2008-08-05;22,5
2008-08-06;22,514286041259766
2008-08-07;22,37856674194336
2008-08-08;22,600000381469727
2008-08-09;22,60714340209961
2008-08-10;22,60714340209961
2008-08-11;22,60714340209961
2008-08-12;22,2357177734375
2008-08-13;22,69999885559082
2008-08-14;22,657150268554688
2008-08-15;22,650009155273438
2008-08-16;22,449996948242188
2008-08-17;22,378564834594727
2008-08-18;22,592863082885742
2008-08-19;22,84284782409668
2008-08-20;22,79999351501465
2008-08-21;22,764284133911133
2008-08-22;22,628576278686523
2008-08-23;22,79286003112793
2008-08-24;22,735715866088867
2008-08-25;22,664287567138672
2008-08-26;22,035715103149414
2008-08-27;22,228572845458984
2008-08-28;22,378564834594727
2008-08-29;22,442852020263672
2008-08-30;22,464279174804688
2008-08-31;22,464279174804688
2008-09-01;22,507143020629883
2008-09-02;22,471426010131836
2008-09-03;22,42142677307129
2008-09-04;22,485713958740234
2008-09-05;22,485713958740234
2008-09-06;22,485713958740234
2008-09-07;22,492856979370117
2008-09-08;22,435710906982422
2008-09-09;22,1928653717041
2008-09-10;22,0142879486084
2008-09-11;21,935712814331055
2008-09-12;21,942855834960938
2008-09-13;22,52142906188965
2008-09-14;22,535717010498047
2008-09-15;22,535717010498047
2008-09-16;22,535717010498047
2008-09-17;22,535717010498047
2008-09-18;22,485713958740234
2008-09-19;22,328569412231445
2008-09-20;22,292856216430664
2008-09-21;22,278566360473633
2008-09-22;22,278566360473633
2008-09-23;22,278566360473633
2008-09-24;21,97857093811035
2008-09-25;21,83571434020996
2008-09-26;21,871429443359375
2008-09-27;21,84285545349121
2008-09-28;21,84285545349121
2008-09-29;21,850000381469727
2008-09-30;21,549997329711914
2008-10-01;21,485706329345703
2008-10-02;21,5142822265625
2008-10-03;21,5142822265625
2008-10-04;22,12857437133789
2008-10-05;22,321428298950195
2008-10-06;22,321428298950195
2008-10-07;22,321428298950195
2008-10-08;22,321428298950195
2008-10-09;22,28571128845215
2008-10-10;22,264284133911133
2008-10-11;22,14285659790039
2008-10-12;22,135713577270508
2008-10-13;22,121427536010742
2008-10-14;22,000003814697266
2008-10-15;21,65714454650879
2008-10-16;21,90714454650879
2008-10-17;21,914289474487305
2008-10-18;21,957143783569336
2008-10-19;21,950000762939453
2008-10-20;21,950000762939453
2008-10-21;21,864286422729492
2008-10-22;21,907140731811523
2008-10-23;21,878572463989258
2008-10-24;21,864286422729492
2008-10-25;21,864286422729492
2008-10-26;22,957143783569336
2008-10-27;22,978574752807617
2008-10-28;23,00714683532715
2008-10-29;22,849990844726562
2008-10-30;22,849990844726562
2008-10-31;22,849990844726562
2008-11-01;22,849990844726562
2008-11-02;22,571428298950195
2008-11-03;22,55714225769043
2008-11-04;22,535717010498047
2008-11-05;22,19999885559082
2008-11-06;22,19999885559082
2008-11-07;22,19999885559082
2008-11-08;22,850000381469727
2008-11-09;22,949996948242188
2008-11-10;22,95713996887207
2008-11-11;22,971426010131836
2008-11-12;22,971426010131836
2008-11-13;23,14999771118164
2008-11-14;23,14285659790039
2008-11-15;23,14285659790039
2008-11-16;23,771427154541016
2008-11-17;23,79286003112793
2008-11-18;23,79286003112793
2008-11-19;23,535715103149414
2008-11-20;23,564285278320312
2008-11-21;23,328571319580078
2008-11-22;23,278573989868164
2008-11-23;23,235713958740234
2008-11-24;23,142858505249023
2008-11-25;23,142858505249023
2008-11-26;23,09285545349121
2008-11-27;22,5
2008-11-28;22,507143020629883
2008-11-30;22,528573989868164
2008-12-02;23,228572845458984
2008-12-03;23,55000114440918
2008-12-04;23,535715103149414
2008-12-05;23,335712432861328
2008-12-06;23,19999885559082
2008-12-07;23,021427154541016
2008-12-08;23,171428680419922
2008-12-09;23,157140731811523
2008-12-10;23,164281845092773
2008-12-11;23,37857437133789
2008-12-12;23,371431350708008
2008-12-13;23,314287185668945
2008-12-14;23,257143020629883
2008-12-15;23,63571548461914
2008-12-16;23,55000114440918
2008-12-17;23,55000114440918
2008-12-18;23,09285545349121
2008-12-19;23,100000381469727
2008-12-20;23,035715103149414
2008-12-21;23,035715103149414
2008-12-22;23,042858123779297
2008-12-23;23,057144165039062
2008-12-24;23,32857322692871
2008-12-25;23,964284896850586
2008-12-26;23,90714454650879
2008-12-27;23,90714454650879
2008-12-28;23,90714454650879
2008-12-29;24,32857322692871
2008-12-30;24,528573989868164
2008-12-31;25,014284133911133
2009-01-01;25,014284133911133
2009-01-02;24,957141876220703
2009-01-03;24,957141876220703
2009-01-04;24,957141876220703
2009-01-05;24,871429443359375
2009-01-06;24,864286422729492
2009-01-07;24,864286422729492
2009-01-08;24,685712814331055
2009-01-09;24,849994659423828
2009-01-10;24,757143020629883
2009-01-11;24,757143020629883
2009-01-12;24,757143020629883
2009-01-13;25,092863082885742
2009-01-14;25,471426010131836
2009-01-15;25,47857093811035
2009-01-16;25,5285701751709
2009-01-17;25,5285701751709
2009-01-18;25,535715103149414
2009-01-19;25,63572120666504
2009-01-20;26,664287567138672
2009-01-21;26,678573608398438
2009-01-22;26,69285774230957
2009-01-23;26,535717010498047
2009-01-24;25,60000228881836
2009-01-25;25,321428298950195
2009-01-26;25,335712432861328
2009-01-27;25,335712432861328
2009-01-28;25,092859268188477
2009-01-29;25,092859268188477
2009-01-30;25,092859268188477
2009-01-31;25,092859268188477
2009-02-01;27,035717010498047
2009-02-02;26,935710906982422
2009-02-03;26,921422958374023
2009-02-04;26,914281845092773
2009-02-05;26,914281845092773
2009-02-06;26,914281845092773
2009-02-07;26,071430206298828
2009-02-08;26,65714454650879
2009-02-09;27,107145309448242
2009-02-10;27,0142822265625
2009-02-11;27,0142822265625
2009-02-12;26,385713577270508
2009-02-13;26,36428451538086
2009-02-14;26,36428451538086
2009-02-15;26,36428451538086
2009-02-16;26,35714340209961
2009-02-17;26,62857437133789
2009-02-18;26,007144927978516
2009-02-19;26,0285701751709
2009-02-20;26,0285701751709
2009-02-21;26,221431732177734
2009-02-22;26,364286422729492
2009-02-23;26,457141876220703
2009-02-24;26,550003051757812
2009-02-25;26,707143783569336
2009-02-26;26,750001907348633
2009-02-27;27,207143783569336
2009-02-28;27,12857437133789
2009-03-01;27,114290237426758
2009-03-02;27,128572463989258
2009-03-03;27,357145309448242
2009-03-04;27,42142677307129
2009-03-05;27,09285545349121
2009-03-06;27,13571548461914
2009-03-07;27,128572463989258
2009-03-08;27,078577041625977
2009-03-09;27,38570785522461
2009-03-10;27,364276885986328
2009-03-11;27,31427574157715
2009-03-12;27,25714111328125
2009-03-13;27,25714111328125
2009-03-14;27,25714111328125
2009-03-15;27,25714111328125
2009-03-16;27,25
2009-03-17;26,899995803833008
2009-03-18;26,849990844726562
2009-03-19;26,857133865356445
2009-03-20;26,857133865356445
2009-03-21;26,78570556640625
2009-03-22;26,78570556640625
2009-03-23;26,7499942779541
2009-03-24;27,10714340209961
2009-03-25;27,100004196166992
2009-03-26;27,100004196166992
2009-03-27;27,0
2009-03-28;27,071430206298828
2009-03-29;27,10714340209961
2009-03-30;27,471424102783203
2009-03-31;27,342859268188477
2009-04-01;27,399999618530273
2009-04-02;27,399999618530273
2009-04-03;27,435714721679688
2009-04-04;27,292856216430664
2009-04-05;27,19285774230957
2009-04-06;27,27142906188965
2009-04-07;27,257143020629883
2009-04-08;27,32142448425293
2009-04-09;27,321422576904297
2009-04-10;27,271425247192383
2009-04-11;27,178577423095703
2009-04-12;27,207143783569336
2009-04-13;27,100006103515625
2009-04-14;27,092863082885742
2009-04-15;27,078577041625977
2009-04-16;26,92856788635254
2009-04-17;26,700008392333984
2009-04-18;26,57143211364746
2009-04-19;26,45713996887207
2009-04-20;26,342849731445312
2009-04-21;26,47857093811035
2009-04-22;26,64285659790039
2009-04-23;26,64285659790039
2009-04-24;26,628572463989258
2009-04-25;26,614286422729492
2009-04-26;25,807140350341797
2009-04-27;25,814285278320312
2009-04-28;25,864288330078125
2009-04-29;25,82857322692871
2009-04-30;25,757143020629883
2009-05-01;25,707143783569336
2009-05-02;25,578569412231445
2009-05-03;25,41428565979004
2009-05-04;25,221431732177734
2009-05-05;25,135723114013672
2009-05-06;25,12858009338379
2009-05-07;25,10000228881836
2009-05-08;25,014284133911133
2009-05-09;25,071428298950195
2009-05-10;24,864288330078125
2009-05-11;24,578569412231445
2009-05-12;24,47142219543457
2009-05-13;24,55714225769043
2009-05-14;24,535715103149414
2009-05-15;24,985713958740234
2009-05-16;25,035717010498047
2009-05-17;24,78571128845215
2009-05-18;24,65000343322754
2009-05-19;24,399993896484375
2009-05-20;24,435710906982422
2009-05-21;24,399995803833008
2009-05-22;24,34284782409668
2009-05-23;24,33570671081543
2009-05-24;24,07143211364746
2009-05-25;24,12857437133789
2009-05-26;24,200010299682617
2009-05-27;24,471426010131836
2009-05-28;24,464282989501953
2009-05-29;24,007139205932617
2009-05-30;24,378568649291992
2009-05-31;24,13571548461914
2009-06-01;24,128572463989258
2009-06-02;23,807130813598633
2009-06-03;23,842853546142578
2009-06-04;23,785717010498047
2009-06-05;23,64286231994629
2009-06-06;23,678571701049805
2009-06-07;23,607149124145508
2009-06-08;23,528573989868164
2009-06-09;23,35000228881836
2009-06-10;23,32143211364746
2009-06-11;23,29286003112793
2009-06-12;23,307144165039062
2009-06-13;23,13571548461914
2009-06-14;23,207141876220703
2009-06-15;23,092859268188477
2009-06-16;22,978572845458984
2009-06-17;22,9714298248291
2009-06-18;22,97857093811035
2009-06-19;22,978574752807617
2009-06-20;22,814281463623047
2009-06-21;22,885713577270508
2009-06-22;22,942853927612305
2009-06-23;22,964282989501953
2009-06-24;22,91428565979004
2009-06-25;23,42856788635254
2009-06-26;23,42856788635254
2009-06-27;23,41427993774414
2009-06-28;23,41427993774414
2009-06-29;23,41427993774414
2009-06-30;22,999998092651367
2009-07-01;22,89999771118164
2009-07-02;22,471426010131836
2009-07-03;22,47142219543457
2009-07-04;22,65000343322754
2009-07-05;22,65000343322754
2009-07-06;22,785709381103516
2009-07-07;22,67857551574707
2009-07-08;22,68571662902832
2009-07-09;22,678573608398438
2009-07-10;22,585712432861328
2009-07-11;22,585712432861328
2009-07-12;22,585712432861328
2009-07-13;22,571426391601562
2009-07-14;22,507143020629883
2009-07-15;22,42856788635254
2009-07-16;22,37141990661621
2009-07-17;22,364276885986328
2009-07-18;22,357133865356445
2009-07-19;22,171432495117188
2009-07-20;22,185714721679688
2009-07-21;22,185718536376953
2009-07-22;22,492856979370117
2009-07-23;22,41427993774414
2009-07-24;22,449996948242188
2009-07-25;22,45713996887207
2009-07-26;22,45713996887207
2009-07-27;22,464282989501953
2009-07-28;22,471426010131836
2009-07-29;22,471426010131836
2009-07-30;22,471426010131836
2009-07-31;22,47857093811035
2009-08-01;22,47857093811035
2009-08-02;22,485713958740234
2009-08-03;22,492856979370117
2009-08-04;22,5
2009-08-05;22,064289093017578
2009-08-06;21,907136917114258
2009-08-07;22,100006103515625
2009-08-08;22,100006103515625
2009-08-09;22,014284133911133
2009-08-10;22,885711669921875
2009-08-11;22,885711669921875
2009-08-12;22,885711669921875
2009-08-13;22,671436309814453
2009-08-14;22,485713958740234
2009-08-15;22,442853927612305
2009-08-16;22,314285278320312
2009-08-17;22,571428298950195
2009-08-18;22,59999656677246
2009-08-19;22,578567504882812
2009-08-20;22,578567504882812
2009-08-21;22,585710525512695
2009-08-22;22,564285278320312
2009-08-23;22,34999656677246
2009-08-24;21,93571662902832
2009-08-25;21,928573608398438
2009-08-26;21,928573608398438
2009-08-27;21,96428871154785
2009-08-28;22,11429214477539
2009-08-29;22,857145309448242
2009-08-30;22,514286041259766
2009-08-31;22,321426391601562
2009-09-03;22,514286041259766
2009-09-04;22,514286041259766
2009-09-05;22,600006103515625
2009-09-06;22,600006103515625
2009-09-07;22,600006103515625
2009-09-08;22,80000114440918
2009-09-09;22,74285888671875
2009-09-10;22,74285888671875
2009-09-11;22,771427154541016
2009-09-12;22,61429214477539
2009-09-13;22,392854690551758
2009-09-14;22,407136917114258
2009-09-15;22,45713996887207
2009-09-16;22,357141494750977
2009-09-17;22,342853546142578
2009-09-18;22,235719680786133
2009-09-19;22,18571662902832
2009-09-20;22,142866134643555
2009-09-21;22,08572006225586
2009-09-22;21,621427536010742
2009-09-23;21,61428451538086
2009-09-24;21,607141494750977
2009-09-25;21,59999656677246
2009-09-26;21,58571434020996
2009-09-27;21,40714454650879
2009-09-28;21,235713958740234
2009-09-29;21,300003051757812
2009-09-30;21,307146072387695
2009-10-01;21,314289093017578
2009-10-02;21,321426391601562
2009-10-03;21,335712432861328
2009-10-04;21,14999771118164
2009-10-05;21,21428871154785
2009-10-06;21,27142906188965
2009-10-07;21,39286231994629
2009-10-08;21,764286041259766
2009-10-09;21,792858123779297
2009-10-10;21,821430206298828
2009-10-11;21,871427536010742
2009-10-12;21,978565216064453
2009-10-13;22,485713958740234
2009-10-14;22,449996948242188
2009-10-15;22,899999618530273
2009-10-16;23,021425247192383
2009-10-17;23,578577041625977
2009-10-18;23,578577041625977
2009-10-19;23,57143211364746
2009-10-20;23,564289093017578
2009-10-21;23,564289093017578
2009-10-22;23,207149505615234
2009-10-23;23,207151412963867
2009-10-24;23,392854690551758
2009-10-25;23,41427993774414
2009-10-26;23,242862701416016
2009-10-27;23,307146072387695
2009-10-28;23,300003051757812
2009-10-29;23,300003051757812
2009-10-30;23,264291763305664
2009-10-31;23,04286003112793
2009-11-01;23,557146072387695
2009-11-02;23,821428298950195
2009-11-03;23,778575897216797
2009-11-04;23,721431732177734
2009-11-05;24,078577041625977
2009-11-06;24,164291381835938
2009-11-07;24,2785701751709
2009-11-08;24,62857437133789
2009-11-09;24,885709762573242
2009-11-10;24,885709762573242
2009-11-11;24,357135772705078
2009-11-12;24,349992752075195
2009-11-13;24,371423721313477
2009-11-14;24,535715103149414
2009-11-15;25,207149505615234
2009-11-16;25,292858123779297
2009-11-17;25,299999237060547
2009-11-18;25,292856216430664
2009-11-19;24,942853927612305
2009-11-20;24,985713958740234
2009-11-21;25,028573989868164
2009-11-22;25,028573989868164
2009-11-23;25,02142906188965
2009-11-24;25,2642822265625
2009-11-25;25,385709762573242
2009-11-26;25,371423721313477
2009-11-27;25,464282989501953
2009-11-28;25,45713996887207
2009-11-29;25,471426010131836
2009-11-30;25,485713958740234
2009-12-01;25,807140350341797
2009-12-02;26,007144927978516
2009-12-03;26,12858009338379
2009-12-04;26,714282989501953
2009-12-05;26,59999656677246
2009-12-06;26,59999656677246
2009-12-07;26,59999656677246
2009-12-08;26,59999656677246
2009-12-09;26,59999656677246
2009-12-10;25,199996948242188
2009-12-11;25,028575897216797
2009-12-12;25,035717010498047
2009-12-13;25,035717010498047
2009-12-14;25,035717010498047
2009-12-15;25,04286003112793
2009-12-16;25,100000381469727
2009-12-17;25,09999656677246
2009-12-18;25,08571434020996
2009-12-19;25,071428298950195
2009-12-20;25,03571128845215
2009-12-21;25,328569412231445
2009-12-22;25,285715103149414
2009-12-23;25,34999656677246
2009-12-24;25,542858123779297
2009-12-25;25,61428451538086
2009-12-26;25,635713577270508
2009-12-27;25,635713577270508
2009-12-28;26,571428298950195
2009-12-29;26,557144165039062
2009-12-30;26,70713996887207
2009-12-31;26,728567123413086
2010-01-01;26,728567123413086
2010-01-02;26,850000381469727
2010-01-03;27,542858123779297
2010-01-04;27,242860794067383
2010-01-05;27,24285888671875
2010-01-06;27,24285888671875
2010-01-07;26,714282989501953
2010-01-08;26,671428680419922
2010-01-09;26,649999618530273
2010-01-10;27,007139205932617
2010-01-11;27,135711669921875
2010-01-12;27,59999656677246
2010-01-13;27,62143325805664
2010-01-14;27,65714454650879
2010-01-15;27,635717391967773
2010-01-16;27,635717391967773
2010-01-17;27,221424102783203
2010-01-18;27,52142906188965
2010-01-19;27,528573989868164
2010-01-20;27,89999771118164
2010-01-21;27,257143020629883
2010-01-22;27,22857093811035
2010-01-23;27,242856979370117
2010-01-24;27,242856979370117
2010-01-25;27,242856979370117
2010-01-26;27,271427154541016
2010-01-27;27,299997329711914
2010-01-28;27,28571128845215
2010-01-29;27,307140350341797
2010-01-30;27,307140350341797
2010-01-31;27,692861557006836
2010-02-01;27,65715217590332
2010-02-02;27,928571701049805
2010-02-03;27,928571701049805
2010-02-04;27,978572845458984
2010-02-05;27,85713768005371
2010-02-06;27,74285316467285
2010-02-07;27,792856216430664
2010-02-08;27,750001907348633
2010-02-09;27,971431732177734
2010-02-10;27,864286422729492
2010-02-11;27,864286422729492
2010-02-12;27,885713577270508
2010-02-13;28,0142822265625
2010-02-14;27,992856979370117
2010-02-15;27,992856979370117
2010-02-16;28,185712814331055
2010-02-17;28,485715866088867
2010-02-18;28,49285888671875
2010-02-19;28,49285888671875
2010-02-20;28,314287185668945
2010-02-21;28,678573608398438
2010-02-22;28,5
2010-02-23;28,678571701049805
2010-02-24;28,850000381469727
2010-02-25;29,02142906188965
2010-02-26;29,02142906188965
2010-02-27;28,82142448425293
2010-02-28;28,499998092651367
2010-03-01;28,499998092651367
2010-03-02;28,499998092651367
2010-03-03;28,064289093017578
2010-03-04;28,04286003112793
2010-03-05;27,91428565979004
2010-03-06;27,750001907348633
2010-03-07;27,707141876220703
2010-03-08;27,44999885559082
2010-03-09;27,542858123779297
2010-03-10;27,36428451538086
2010-03-11;28,0
2010-03-12;28,32857322692871
2010-03-13;28,507144927978516
2010-03-14;28,2642822265625
2010-03-15;28,2214298248291
2010-03-16;28,257139205932617
2010-03-17;28,27142333984375
2010-03-18;28,249996185302734
2010-03-19;27,87142562866211
2010-03-20;27,857135772705078
2010-03-21;28,17143440246582
2010-03-22;28,12857437133789
2010-03-23;27,964284896850586
2010-03-24;27,985713958740234
2010-03-25;28,39285659790039
2010-03-26;27,95713996887207
2010-03-27;28,064287185668945
2010-03-28;28,064287185668945
2010-03-29;28,057144165039062
2010-03-30;28,100004196166992
2010-03-31;28,128576278686523
2010-04-01;27,885711669921875
2010-04-02;27,850000381469727
2010-04-03;27,60714340209961
2010-04-04;28,007144927978516
2010-04-05;28,02142906188965
2010-04-06;27,978574752807617
2010-04-07;27,978574752807617
2010-04-08;27,971431732177734
2010-04-09;27,878572463989258
2010-04-10;27,435714721679688
2010-04-11;27,435714721679688
2010-04-12;26,614286422729492
2010-04-13;26,571435928344727
2010-04-14;26,699995040893555
2010-04-15;26,635709762573242
2010-04-16;26,642852783203125
2010-04-17;26,757139205932617
2010-04-18;26,864286422729492
2010-04-19;27,057146072387695
2010-04-20;27,2357120513916
2010-04-21;26,964282989501953
2010-04-22;26,942855834960938
2010-04-23;26,97857093811035
2010-04-24;26,971426010131836
2010-04-25;26,971426010131836
2010-04-26;26,985713958740234
2010-04-27;26,628572463989258
2010-04-28;26,564285278320312
2010-04-29;26,15714454650879
2010-04-30;26,185714721679688
2010-05-01;26,13571548461914
2010-05-02;25,92856788635254
2010-05-03;26,007137298583984
2010-05-04;25,821430206298828
2010-05-05;25,785720825195312
2010-05-06;25,785720825195312
2010-05-07;26,0
2010-05-08;26,21428871154785
2010-05-09;26,064287185668945
2010-05-10;26,064287185668945
2010-05-11;25,878572463989258
2010-05-12;25,850000381469727
2010-05-13;25,499998092651367
2010-05-14;25,39285659790039
2010-05-15;25,39285659790039
2010-05-16;25,385713577270508
2010-05-17;25,414287567138672
2010-05-18;25,414287567138672
2010-05-19;25,399999618530273
2010-05-20;25,399999618530273
2010-05-21;25,171428680419922
2010-05-22;24,921428680419922
2010-05-23;24,707141876220703
2010-05-24;24,585710525512695
2010-05-25;24,578567504882812
2010-05-26;24,585710525512695
2010-05-27;24,57143211364746
2010-05-28;24,435714721679688
2010-05-29;24,335710525512695
2010-05-30;24,335710525512695
2010-05-31;24,69999885559082
2010-06-01;24,600000381469727
2010-06-02;24,528573989868164
2010-06-03;24,528573989868164
2010-06-04;24,52142906188965
2010-06-05;24,228574752807617
2010-06-06;24,228574752807617
2010-06-07;24,050003051757812
2010-06-08;23,892852783203125
2010-06-09;23,74285888671875
2010-06-10;23,807138442993164
2010-06-11;23,664281845092773
2010-06-12;23,67142677307129
2010-06-13;23,65713882446289
2010-06-14;23,700002670288086
2010-06-15;23,485713958740234
2010-06-16;23,399999618530273
2010-06-17;23,4714298248291
2010-06-18;23,764284133911133
2010-06-19;23,507143020629883
2010-06-20;23,4714298248291
2010-06-21;23,4714298248291
2010-06-22;23,4714298248291
2010-06-23;23,4714298248291
2010-06-24;23,38570785522461
2010-06-25;23,24285888671875
2010-06-26;23,25
2010-06-27;23,2499942779541
2010-06-28;23,164295196533203
2010-06-29;23,200002670288086
2010-06-30;23,200002670288086
2010-07-01;22,771425247192383
2010-07-02;22,978572845458984
2010-07-03;22,978572845458984
2010-07-04;22,87141990661621
2010-07-05;22,928564071655273
2010-07-06;23,292863845825195
2010-07-07;23,321430206298828
2010-07-11;23,914281845092773
2010-07-13;23,914281845092773
2010-07-14;24,442853927612305
2010-07-15;24,442853927612305
2010-07-16;24,442853927612305
2010-07-17;24,442853927612305
2010-07-18;24,435710906982422
2010-07-19;24,357135772705078
2010-07-20;23,67856788635254
2010-07-21;23,049999237060547
2010-07-22;23,028573989868164
2010-07-23;22,914287567138672
2010-07-24;23,650007247924805
2010-07-25;23,564289093017578
2010-07-26;23,264286041259766
2010-07-27;23,178577423095703
2010-07-28;22,964282989501953
2010-07-29;22,685710906982422
2010-07-30;22,735713958740234
2010-07-31;22,942855834960938
2010-08-01;22,971426010131836
2010-08-02;23,257144927978516
2010-08-03;23,242860794067383
2010-08-04;23,242860794067383
2010-08-05;23,242860794067383
2010-08-06;23,242860794067383
2010-08-07;23,2357177734375
2010-08-08;21,742856979370117
2010-08-09;21,985713958740234
2010-08-10;21,992856979370117
2010-08-11;21,985713958740234
2010-08-12;21,778566360473633
2010-08-13;21,757139205932617
2010-08-14;21,899999618530273
2010-08-15;21,78571128845215
2010-08-16;21,7071475982666
2010-08-17;21,457141876220703
2010-08-18;21,357145309448242
2010-08-19;21,335712432861328
2010-08-20;21,2785701751709
2010-08-21;21,328571319580078
2010-08-22;20,95713996887207
2010-08-23;21,2785701751709
2010-08-25;21,499996185302734
2010-08-26;21,650007247924805
2010-08-27;21,60000228881836
2010-08-28;21,607145309448242
2010-08-29;21,85713768005371
2010-08-30;21,849994659423828
2010-08-31;22,028573989868164
2010-09-01;21,750003814697266
2010-09-02;21,971426010131836
2010-09-03;21,978574752807617
2010-09-04;22,321428298950195
2010-09-05;22,350000381469727
2010-09-06;22,71428871154785
2010-09-07;22,571430206298828
2010-09-08;22,564287185668945
2010-09-09;22,564287185668945
2010-09-10;22,149999618530273
2010-09-11;22,178571701049805
2010-09-12;22,135713577270508
2010-09-13;22,121427536010742
2010-09-14;22,107141494750977
2010-09-15;22,09285545349121
2010-09-16;22,192855834960938
2010-09-17;22,178569793701172
2010-09-18;22,15713882446289
2010-09-19;22,085712432861328
2010-09-20;22,085712432861328
2010-09-21;22,09285545349121
2010-09-22;22,09285545349121
2010-09-23;22,00714111328125
2010-09-24;21,942853927612305
2010-09-25;21,914281845092773
2010-09-26;21,95713996887207
2010-09-27;21,964282989501953
2010-09-28;21,964282989501953
2010-09-29;21,95713996887207
2010-09-30;21,864276885986328
2010-10-01;21,84284782409668
2010-10-02;21,57857322692871
2010-10-03;21,54286003112793
2010-10-04;21,54286003112793
2010-10-05;21,535717010498047
2010-10-06;21,514286041259766
2010-10-07;21,914281845092773
2010-10-08;21,914281845092773
2010-10-09;21,942853927612305
2010-10-10;21,949996948242188
2010-10-11;21,749996185302734
2010-10-12;21,678571701049805
2010-10-13;21,88571548461914
2010-10-14;21,692855834960938
2010-10-15;21,707143783569336
2010-10-16;21,564287185668945
2010-10-17;21,564287185668945
2010-10-18;21,571430206298828
2010-10-19;21,571430206298828
2010-10-20;21,442859649658203
2010-10-21;21,285715103149414
2010-10-22;21,885711669921875
2010-10-23;21,64286231994629
2010-10-24;21,485713958740234
2010-10-25;21,5
2010-10-26;21,42856788635254
2010-10-27;21,592853546142578
2010-10-28;21,478565216064453
2010-10-29;21,37856674194336
2010-10-30;21,63571548461914
2010-10-31;21,7071475982666
2010-11-01;21,700002670288086
2010-11-02;21,721433639526367
2010-11-03;21,72857666015625
2010-11-04;22,121427536010742
2010-11-05;22,4714298248291
2010-11-06;22,371429443359375
2010-11-07;22,357145309448242
2010-11-08;22,50714111328125
2010-11-09;23,285715103149414
2010-11-10;23,285715103149414
2010-11-11;23,285715103149414
2010-11-12;23,21428871154785
2010-11-13;23,071428298950195
2010-11-14;22,749998092651367
2010-11-15;22,749998092651367
2010-11-17;22,685710906982422
2010-11-18;22,685710906982422
2010-11-19;22,935710906982422
2010-11-20;23,842853546142578
2010-11-21;23,642866134643555
2010-11-22;23,650005340576172
2010-11-23;23,650005340576172
2010-11-24;23,64286231994629
2010-11-25;23,728574752807617
2010-11-26;23,992856979370117
2010-11-27;24,442853927612305
2010-11-28;24,592863082885742
2010-11-29;25,03571128845215
2010-11-30;25,114282608032227
2010-12-01;25,085710525512695
2010-12-02;25,085710525512695
2010-12-03;25,092853546142578
2010-12-04;25,092853546142578
2010-12-05;25,071428298950195
2010-12-06;25,121427536010742
2010-12-07;25,135713577270508
2010-12-08;25,135713577270508
2010-12-09;25,14285659790039
2010-12-10;25,171430587768555
2010-12-11;25,214292526245117
2010-12-12;25,164289474487305
